success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot
True,False,False,83,7,mapless_2_corr_25,11.5,11.5
False,False,True,20,7,mapless_2_corr_25,11.5,11.5
True,False,False,117,7,mapless_2_corr_25,11.5,11.5
True,False,False,122,7,mapless_2_corr_25,11.5,11.5
True,False,False,474,7,mapless_2_corr_25,11.5,11.5
True,False,False,405,7,mapless_2_corr_25,11.5,11.5
True,False,False,236,7,mapless_2_corr_25,11.5,11.5
True,False,False,386,7,mapless_2_corr_25,11.5,11.5
True,False,False,118,7,mapless_2_corr_25,11.5,11.5
True,False,False,141,7,mapless_2_corr_25,11.5,11.5
True,False,False,233,7,mapless_2_corr_25,11.5,11.5
True,False,False,909,7,mapless_2_corr_25,11.5,11.5
True,False,False,68,7,mapless_2_corr_25,11.5,11.5
True,False,False,66,7,mapless_2_corr_25,11.5,11.5
True,False,False,219,7,mapless_2_corr_25,11.5,11.5
True,False,False,791,7,mapless_2_corr_25,11.5,11.5
True,False,False,80,7,mapless_2_corr_25,11.5,11.5
True,False,False,1026,7,mapless_2_corr_25,11.5,11.5
True,False,False,59,7,mapless_2_corr_25,11.5,11.5
True,False,False,28,7,mapless_2_corr_25,11.5,11.5
True,False,False,46,7,mapless_2_corr_25,11.5,11.5
True,False,False,57,7,mapless_2_corr_25,11.5,11.5
False,False,True,641,7,mapless_2_corr_25,11.5,11.5
True,False,False,108,7,mapless_2_corr_25,11.5,11.5
True,False,False,122,7,mapless_2_corr_25,11.5,11.5
True,False,False,172,7,mapless_2_corr_25,11.5,11.5
True,False,False,129,7,mapless_2_corr_25,11.5,11.5
True,False,False,32,7,mapless_2_corr_25,11.5,11.5
True,False,False,165,7,mapless_2_corr_25,11.5,11.5
True,False,False,82,7,mapless_2_corr_25,11.5,11.5
False,False,True,192,7,mapless_2_corr_25,11.5,11.5
True,False,False,118,7,mapless_2_corr_25,11.5,11.5
True,False,False,109,7,mapless_2_corr_25,11.5,11.5
True,False,False,117,7,mapless_2_corr_25,11.5,11.5
True,False,False,61,7,mapless_2_corr_25,11.5,11.5
True,False,False,45,7,mapless_2_corr_25,11.5,11.5
True,False,False,694,7,mapless_2_corr_25,11.5,11.5
True,False,False,49,7,mapless_2_corr_25,11.5,11.5
True,False,False,176,7,mapless_2_corr_25,11.5,11.5
True,False,False,58,7,mapless_2_corr_25,11.5,11.5
True,False,False,435,7,mapless_2_corr_25,11.5,11.5
True,False,False,47,7,mapless_2_corr_25,11.5,11.5
True,False,False,251,7,mapless_2_corr_25,11.5,11.5
True,False,False,40,7,mapless_2_corr_25,11.5,11.5
True,False,False,36,7,mapless_2_corr_25,11.5,11.5
True,False,False,137,7,mapless_2_corr_25,11.5,11.5
True,False,False,88,7,mapless_2_corr_25,11.5,11.5
True,False,False,16,7,mapless_2_corr_25,11.5,11.5
True,False,False,708,7,mapless_2_corr_25,11.5,11.5
True,False,False,818,7,mapless_2_corr_25,11.5,11.5
False,False,True,58,7,mapless_2_corr_25,11.5,11.5
True,False,False,120,7,mapless_2_corr_25,11.5,11.5
True,False,False,48,7,mapless_2_corr_25,11.5,11.5
True,False,False,49,7,mapless_2_corr_25,11.5,11.5
False,False,True,803,7,mapless_2_corr_25,11.5,11.5
True,False,False,48,7,mapless_2_corr_25,11.5,11.5
True,False,False,141,7,mapless_2_corr_25,11.5,11.5
True,False,False,258,7,mapless_2_corr_25,11.5,11.5
True,False,False,39,7,mapless_2_corr_25,11.5,11.5
True,False,False,58,7,mapless_2_corr_25,11.5,11.5
True,False,False,64,7,mapless_2_corr_25,11.5,11.5
False,False,True,182,7,mapless_2_corr_25,11.5,11.5
True,False,False,622,7,mapless_2_corr_25,11.5,11.5
True,False,False,130,7,mapless_2_corr_25,11.5,11.5
True,False,False,31,7,mapless_2_corr_25,11.5,11.5
True,False,False,29,7,mapless_2_corr_25,11.5,11.5
True,False,False,36,7,mapless_2_corr_25,11.5,11.5
True,False,False,59,7,mapless_2_corr_25,11.5,11.5
True,False,False,22,7,mapless_2_corr_25,11.5,11.5
True,False,False,105,7,mapless_2_corr_25,11.5,11.5
True,False,False,186,7,mapless_2_corr_25,11.5,11.5
True,False,False,381,7,mapless_2_corr_25,11.5,11.5
True,False,False,110,7,mapless_2_corr_25,11.5,11.5
True,False,False,74,7,mapless_2_corr_25,11.5,11.5
True,False,False,167,7,mapless_2_corr_25,11.5,11.5
True,False,False,190,7,mapless_2_corr_25,11.5,11.5
True,False,False,92,7,mapless_2_corr_25,11.5,11.5
True,False,False,156,7,mapless_2_corr_25,11.5,11.5
True,False,False,31,7,mapless_2_corr_25,11.5,11.5
True,False,False,89,7,mapless_2_corr_25,11.5,11.5
True,False,False,166,7,mapless_2_corr_25,11.5,11.5
True,False,False,49,7,mapless_2_corr_25,11.5,11.5
True,False,False,214,7,mapless_2_corr_25,11.5,11.5
True,False,False,194,7,mapless_2_corr_25,11.5,11.5
True,False,False,572,7,mapless_2_corr_25,11.5,11.5
True,False,False,19,7,mapless_2_corr_25,11.5,11.5
True,False,False,414,7,mapless_2_corr_25,11.5,11.5
True,False,False,23,7,mapless_2_corr_25,11.5,11.5
True,False,False,86,7,mapless_2_corr_25,11.5,11.5
True,False,False,420,7,mapless_2_corr_25,11.5,11.5
True,False,False,115,7,mapless_2_corr_25,11.5,11.5
True,False,False,31,7,mapless_2_corr_25,11.5,11.5
True,False,False,173,7,mapless_2_corr_25,11.5,11.5
True,False,False,31,7,mapless_2_corr_25,11.5,11.5
True,False,False,86,7,mapless_2_corr_25,11.5,11.5
True,False,False,420,7,mapless_2_corr_25,11.5,11.5
True,False,False,261,7,mapless_2_corr_25,11.5,11.5
True,False,False,16,7,mapless_2_corr_25,11.5,11.5
